發生地點,發生時間點,行政區,車種,受傷人數,緯度,經度
臺北市大安區羅斯福路4段 / 臺北市大安區基隆路4段,2019/12/11 下午 01:10:00,大安區,普通重型-機車;普通重型-機車,1,25.011005,121.537335
臺北市大安區羅斯福路4段 / 臺北市大安區基隆路4段,2019/5/20 上午 10:09:00,大安區,普通重型-機車;計程車-小客車,1,25.011094,121.53739
臺北市大安區羅斯福路4段 / 臺北市大安區基隆路4段,2019/9/9 上午 08:20:00,大安區,普通重型-機車;普通重型-機車;乘客-人,3,25.011125,121.537525
臺北市大安區羅斯福路4段 / 臺北市大安區基隆路4段,2019/2/27 下午 01:10:00,大安區,計程車-小客車;普通重型-機車,1,25.011186,121.538874
臺北市大安區羅斯福路4段 / 臺北市大安區基隆路4段,2019/5/20 上午 08:00:00,大安區,自用-小客車;電動輔助自行車-慢車,1,25.011191,121.53743
臺北市大安區羅斯福路4段 / 臺北市大安區基隆路4段,2019/12/17 下午 07:06:00,大安區,普通重型-機車;普通重型-機車,2,25.011216,121.53743
臺北市大安區羅斯福路4段 / 臺北市大安區基隆路4段,2019/12/15 下午 02:19:00,大安區,普通重型-機車;自用-小客車,1,25.011341,121.537352
臺北市大安區羅斯福路4段 / 臺北市大安區羅斯福路4段,2019/8/15 下午 03:50:00,大安區,大型重型2(250-550C.C.)-機車;普通重型-機車,1,25.009894,121.537493
臺北市大安區羅斯福路4段 / 臺北市大安區羅斯福路4段,2019/5/7 下午 03:17:00,大安區,普通重型-機車;普通重型-機車,2,25.00992,121.537481
臺北市大安區羅斯福路4段 / 臺北市大安區羅斯福路4段,2019/11/7 下午 06:45:00,大安區,自用-小客車;行人-人,1,25.01046,121.537956
臺北市大安區羅斯福路4段 / 臺北市大安區羅斯福路4段,2019/10/18 上午 10:50:00,大安區,自用-小貨車(含客、貨兩用);普通輕型-機車,1,25.011248,121.537522
臺北市大安區羅斯福路4段 / 臺北市大安區萬盛街,2019/11/17 下午 05:09:00,大安區,民營客運-大客車,1,25.008117,121.538254
臺北市大安區羅斯福路4段 / 臺北市大安區新生南路2段,2019/5/13 下午 08:25:00,大安區,普通重型-機車;自用-小客車,1,25.016466,121.532673
臺北市大安區羅斯福路4段 / 臺北市大安區新生南路3段,2019/10/24 下午 03:32:00,大安區,計程車-小客車;普通重型-機車;乘客-人,2,25.016353,121.532778
臺北市大安區羅斯福路4段113巷13號前0.0公尺,2019/4/26 下午 07:58:00,大安區,普通重型-機車,1,25.011186,121.538874
臺北市大安區羅斯福路4段119巷14號前0.0公尺,2019/10/14 上午 07:40:00,大安區,行人-人;普通重型-機車;乘客-人,3,25.01059,121.537998
臺北市大安區羅斯福路4段123巷前0.0公尺,2019/3/24 下午 04:48:00,大安區,自用-小客車;普通重型-機車,1,25.010916,121.537295
臺北市大安區羅斯福路4段155號前0.0公尺,2019/7/30 下午 02:41:00,大安區,普通重型-機車;自用-小客車;普通重型-機車,2,25.009854,121.537512
臺北市大安區羅斯福路4段1號前0.0公尺,2019/7/13 下午 03:03:00,大安區,普通重型-機車;計程車-小客車;自用-小客車,1,25.014572,121.534659
臺北市大安區羅斯福路4段1號前0.0公尺,2019/10/19 下午 01:52:00,大安區,普通重型-機車;自用-小客車;普通重型-機車;乘客-人,3,25.014909,121.534295
臺北市大安區羅斯福路4段1號前0.0公尺,2019/4/22 下午 05:02:00,大安區,自用-小客車;腳踏自行車-慢車,1,25.02235,121.541108
臺北市大安區羅斯福路4段21號前0.0公尺,2019/4/11 下午 06:15:00,大安區,普通重型-機車;行人-人;行人-人,3,25.014044,121.535395
臺北市大安區羅斯福路4段38號前0.0公尺,2019/4/30 上午 08:40:00,大安區,自用-小客車;普通重型-機車;乘客-人,2,25.015331,121.533466
臺北市大安區羅斯福路4段54號前0.0公尺,2019/10/4 上午 08:35:00,大安區,普通重型-機車;租賃車-小客車,1,25.014231,121.534986
臺北市大安區羅斯福路4段83號前0.0公尺,2019/9/18 上午 08:25:00,大安區,自用-小客車;乘客-人;普通重型-機車,2,25.018653,121.539726
臺北市大安區羅斯福路4段85號前0.0公尺,2019/12/13 下午 01:52:00,大安區,自用-小客車;普通重型-機車,1,25.011893,121.537865
臺北市大安區羅斯福路4段前0.0公尺,2019/12/15 下午 03:46:00,大安區,普通重型-機車;普通重型-機車,1,25.011349,121.537353
臺北市大安區羅斯福路4段前0.0公尺,2019/3/12 上午 12:29:00,大安區,普通重型-機車;普通重型-機車;乘客-人;乘客-人,2,25.011384,121.537117
臺北市大安區羅斯福路4段前0.0公尺,2019/10/8 下午 05:05:00,大安區,普通重型-機車;普通重型-機車;乘客-人,3,25.012182,121.536722
臺北市大安區羅斯福路4段前0.0公尺,2019/11/29 下午 08:35:00,大安區,計程車-小客車;普通重型-機車,1,25.014373,121.534851
臺北市大安區羅斯福路5段 / 臺北市大安區萬盛街,2019/9/21 下午 02:10:00,大安區,普通輕型-機車;普通重型-機車;普通重型-機車;乘客-人,2,25.008093,121.538258
臺北市大安區羅斯福路5段 / 臺北市大安區萬盛街,2019/12/18 下午 06:10:00,大安區,普通重型-機車;自用-小客車,1,25.008148,121.538239
臺北市大安區旁,2019/7/7 下午 08:40:00,大安區,行人-人,1,25.033309,121.554043
臺北市大安區旁,2019/3/15 下午 11:03:00,大安區,自用-小客車;腳踏自行車-慢車,1,25.044074,121.549202
臺北市大安區浦城街 / 臺北市大安區羅斯福路3段,2019/4/17 上午 09:30:00,大安區,普通輕型-機車;腳踏自行車-慢車,1,25.022395,121.526445
臺北市大安區其他,2019/3/28 下午 07:48:00,大安區,普通重型-機車;腳踏自行車-慢車,1,25.019145,121.533652
臺北市大安區其他,2019/9/26 上午 02:20:00,大安區,計程車-小客車,1,25.02635,121.530358
臺北市大安區其他,2019/10/30 下午 09:45:00,大安區,腳踏自行車-慢車;電動自行車-慢車,2,25.03317,121.547786
臺北市大安區其他,2019/12/16 下午 08:08:00,大安區,自用-小客車;腳踏自行車-慢車,1,25.04162,121.549641
臺北市大安區其他,2019/8/2 上午 10:51:00,大安區,自用-小貨車(含客、貨兩用);普通重型-機車;乘客-人,2,25.043439,121.550924
臺北市大安區騎樓處,2019/4/20 上午 11:00:00,大安區,腳踏自行車-慢車;行人-人,2,25.027626,121.54408
臺北市大安區前,2019/2/13 上午 10:10:00,大安區,普通重型-機車;行人-人,2,25.024157,121.524708
臺北市大安區前,2019/2/25 下午 06:36:00,大安區,自用-小客車;行人-人,1,25.03672,121.532902
臺北市大安區前行人穿越道,2019/10/1 下午 01:16:00,大安區,計程車-小客車;行人-人,1,25.022764,121.548933
臺北市大安區橋下停車場294號停車格,2019/6/3 上午 09:36:00,大安區,自用-小客車;腳踏自行車-慢車,1,25.036571,121.537792
臺北市大安區青田街 / 臺北市大安區和平東路1段,2019/10/2 上午 08:35:00,大安區,計程車-小客車;普通重型-機車,1,25.027132,121.530458
臺北市大安區青田街 / 臺北市大安區和平東路1段,2019/9/2 下午 01:34:00,大安區,自用-小客車;普通重型-機車;乘客-人,2,25.028098,121.533015
臺北市大安區青田街 / 臺北市大安區青田街,2019/6/17 下午 01:53:00,大安區,普通重型-機車;自用-小客車;自用-小貨車(含客、貨兩用),1,25.026967,121.531984
臺北市大安區青田街 / 臺北市大安區青田街,2019/3/8 下午 10:00:00,大安區,普通重型-機車;自用-小客車,1,25.026975,121.531978
臺北市大安區青田街 / 臺北市大安區青田街,2019/9/4 下午 06:44:00,大安區,自用-小客車;腳踏自行車-慢車,1,25.028082,121.531981
臺北市大安區青田街 / 臺北市大安區青田街,2019/2/18 下午 04:59:00,大安區,普通重型-機車;普通重型-機車;乘客-人,3,25.028512,121.531824
臺北市大安區青田街 / 臺北市大安區青田街,2019/3/31 上午 11:40:00,大安區,普通重型-機車;普通重型-機車;乘客-人,3,25.028565,121.531961
臺北市大安區青田街 / 臺北市大安區青田街,2019/2/2 下午 01:18:00,大安區,腳踏自行車-慢車;自用-小客車,1,25.02857,121.531966
臺北市大安區青田街 / 臺北市大安區永康街,2019/10/23 上午 09:15:00,大安區,普通輕型-機車;普通重型-機車,1,25.028992,121.531928
臺北市大安區人行道,2019/4/13 下午 06:50:00,大安區,自用-小客車;行人-人,1,25.020039,121.533484
臺北市大安區人行道,2019/2/15 上午 11:47:00,大安區,腳踏自行車-慢車;行人-人,2,25.029165,121.543412
臺北市大安區人行道,2019/12/13 下午 01:31:00,大安區,普通重型-機車;乘客-人;自用-小客車,1,25.029251,121.543421
臺北市大安區人行道,2019/8/31 下午 12:36:00,大安區,自用-小客車;腳踏自行車-慢車,1,25.029358,121.548506
臺北市大安區人行道,2019/1/21 下午 02:30:00,大安區,自用-小客車;腳踏自行車-慢車,1,25.030692,121.548418
臺北市大安區人行道,2019/2/22 上午 09:22:00,大安區,普通重型-機車;腳踏自行車-慢車,1,25.031288,121.54387
臺北市大安區人行道,2019/10/31 上午 08:31:00,大安區,普通重型-機車;行人-人,2,25.031899,121.524584
臺北市大安區人行道,2019/3/6 下午 03:51:00,大安區,腳踏自行車-慢車;行人-人,2,25.032269,121.548344
臺北市大安區人行道,2019/5/10 下午 05:50:00,大安區,腳踏自行車-慢車;行人-人,1,25.033034,121.553448
臺北市大安區人行道,2019/5/8 下午 06:53:00,大安區,腳踏自行車-慢車;行人-人,1,25.034357,121.525997
臺北市大安區人行道,2019/2/26 下午 05:51:00,大安區,腳踏自行車-慢車;行人-人,1,25.035333,121.524319
臺北市大安區人行道,2019/1/14 下午 11:06:00,大安區,腳踏自行車-慢車;腳踏自行車-慢車,2,25.037758,121.536681
臺北市大安區人行道,2019/8/26 下午 03:25:00,大安區,腳踏自行車-慢車,1,25.041788,121.541672
臺北市大安區人行道,2019/9/17 上午 06:10:00,大安區,其他車-其他車;行人-人,1,25.042011,121.534349
臺北市大安區仁愛路3段 / 臺北市大安區復興南路1段,2019/5/24 下午 04:41:00,大安區,自用-小客車;行人-人,1,25.037769,121.543583
臺北市大安區仁愛路3段 / 臺北市大安區復興南路1段,2019/12/30 上午 11:30:00,大安區,遊覽車-大客車;行人-人,1,25.038142,121.543586
臺北市大安區仁愛路3段 / 臺北市大安區復興南路1段,2019/2/1 下午 03:07:00,大安區,普通重型-機車;普通重型-機車,1,25.038181,121.543569
臺北市大安區仁愛路3段 / 臺北市大安區建國南路1段,2019/4/2 下午 05:15:00,大安區,普通重型-機車;普通重型-機車;普通重型-機車,1,25.037693,121.53811
臺北市大安區仁愛路3段 / 臺北市大安區建國南路1段,2019/6/14 下午 06:49:00,大安區,自用-小客車;普通重型-機車,1,25.03795,121.538089
臺北市大安區仁愛路3段 / 臺北市大安區建國南路1段,2019/8/19 下午 08:07:00,大安區,計程車-小客車;腳踏自行車-慢車,1,25.037972,121.537679
臺北市大安區仁愛路3段 / 臺北市大安區建國南路1段,2019/12/25 上午 11:30:00,大安區,普通重型-機車;普通重型-機車;普通重型-機車,2,25.037989,121.538055
臺北市大安區仁愛路3段 / 臺北市大安區建國南路1段,2019/3/13 下午 05:00:00,大安區,自用-小客車;普通輕型-機車,1,25.038073,121.537683
臺北市大安區仁愛路3段 / 臺北市大安區建國南路1段,2019/12/10 下午 10:08:00,大安區,普通重型-機車;普通輕型-機車,2,25.038422,121.538892
臺北市大安區仁愛路3段 / 臺北市大安區仁愛路3段,2019/9/29 下午 01:20:00,大安區,計程車-小客車;腳踏自行車-慢車,1,25.037753,121.53432
臺北市大安區仁愛路3段 / 臺北市大安區仁愛路3段,2019/8/5 上午 08:45:00,大安區,租賃車-小客車;普通重型-機車,1,25.038402,121.539805
臺北市大安區仁愛路3段 / 臺北市大安區仁愛路3段,2019/12/13 下午 05:12:00,大安區,普通重型-機車;自用-小客車,1,25.03904,121.541992
臺北市大安區仁愛路3段 / 臺北市大安區仁愛路3段,2019/3/4 上午 10:55:00,大安區,普通重型-機車;自用-小客車,1,25.039032,121.542987
臺北市大安區仁愛路3段 / 臺北市大安區仁愛路3段,2019/10/1 上午 09:37:00,大安區,普通重型-機車;自用-小客車,1,25.039046,121.541996
臺北市大安區仁愛路3段 / 臺北市大安區仁愛路3段,2019/3/11 上午 09:54:00,大安區,計程車-小客車;普通重型-機車,1,25.039052,121.543038
臺北市大安區仁愛路3段 / 臺北市大安區新生南路1段,2019/6/17 下午 05:08:00,大安區,普通重型-機車;普通重型-機車,2,25.038269,121.532937
臺北市大安區仁愛路3段 / 臺北市大安區新生南路1段,2019/11/18 下午 06:35:00,大安區,普通重型-機車;普通重型-機車,2,25.038306,121.532848
臺北市大安區仁愛路3段 / 臺北市大安區信義路3段,2019/3/5 下午 08:40:00,大安區,計程車-小客車;行人-人,1,25.037635,121.542094
臺北市大安區仁愛路3段 / 臺北市大安區信義路3段,2019/6/12 下午 09:19:00,大安區,普通重型-機車,1,25.037766,121.542003
臺北市大安區仁愛路3段 / 臺北市大安區信義路3段,2019/10/7 下午 03:56:00,大安區,普通重型-機車;計程車-小客車,1,25.037776,121.54202
臺北市大安區仁愛路3段 / 臺北市大安區忠孝東路3段,2019/2/23 下午 03:14:00,大安區,計程車-小客車;自用-小客車,1,25.038411,121.540984
臺北市大安區仁愛路3段 / 臺北市大安區忠孝東路3段,2019/12/17 上午 11:44:00,大安區,普通重型-機車;計程車-小客車,1,25.04064,121.54302
臺北市大安區仁愛路3段106號前0.0公尺,2019/10/15 上午 10:47:00,大安區,公營公車-大客車;乘客-人,1,25.037901,121.539625
臺北市大安區仁愛路3段123巷5號前0.0公尺,2019/1/24 上午 10:40:00,大安區,自用-小客車;行人-人,1,25.038675,121.541985
臺北市大安區仁愛路3段123巷9弄前0.0公尺,2019/10/2 下午 12:35:00,大安區,計程車-小客車;普通重型-機車;租賃車-小客車,1,25.03877,121.543603
臺北市大安區仁愛路3段136號前0.0公尺,2019/10/2 下午 05:33:00,大安區,普通重型-機車;租賃車-小客車,1,25.037625,121.541266
臺北市大安區仁愛路3段136號前0.0公尺,2019/3/5 下午 09:53:00,大安區,普通重型-機車;計程車-小客車,1,25.037713,121.541711
臺北市大安區仁愛路3段160號前0.0公尺,2019/4/20 下午 01:00:00,大安區,計程車-小客車;普通重型-機車,1,25.037769,121.543583
臺北市大安區仁愛路3段160號前0.0公尺,2019/2/25 下午 07:09:00,大安區,普通重型-機車;普通重型-機車,1,25.037777,121.543145
臺北市大安區仁愛路3段17號前0.0公尺,2019/11/8 下午 07:16:00,大安區,自用-小客車;普通重型-機車;乘客-人,2,25.038423,121.534027
臺北市大安區仁愛路3段1號前0.0公尺,2019/8/2 下午 12:00:00,大安區,普通重型-機車;普通重型-機車;租賃車-小客車,3,25.038335,121.533316
臺北市大安區仁愛路3段1號前0.0公尺,2019/7/3 下午 07:57:00,大安區,普通重型-機車;其他人-人,2,25.038491,121.533106
臺北市大安區仁愛路3段22號前0.0公尺,2019/12/16 下午 05:52:00,大安區,普通重型-機車;自用-小客車,2,25.037742,121.535032
